Species_accepted_names,order,APG4_group,order_group
Nymphaea_ampla,Nymphaeales,Basal,Basal
Alseuosmia_macrophylla,Asterales,Eudicot,Asterales
Alseuosmia_pusilla,Asterales,Eudicot,Asterales
Alseuosmia_quercifolia,Asterales,Eudicot,Asterales
Alseuosmia_turneri,Asterales,Eudicot,Asterales
Solidago_canadensis,Asterales,Eudicot,Asterales
Euthamia_graminifolia,Asterales,Eudicot,Asterales
Solidago_juncea,Asterales,Eudicot,Asterales
Senecio_integrifolius,Asterales,Eudicot,Asterales
Acourtia_runcinata,Asterales,Eudicot,Asterales
Helianthus_exilis,Asterales,Eudicot,Asterales
Liatris_ohlingerae,Asterales,Eudicot,Asterales
Argyroxiphium_sandwicense,Asterales,Eudicot,Asterales
Taraxacum_ceratophorum,Asterales,Eudicot,Asterales
Scorzonera_humilis,Asterales,Eudicot,Asterales
Gerbera_aurantiaca,Asterales,Eudicot,Asterales
Lecocarpus_pinnatifidus,Asterales,Eudicot,Asterales
Balsamorhiza_sagittata,Asterales,Eudicot,Asterales
Chuquiraga_oppositifolia,Asterales,Eudicot,Asterales
Antennaria_dioica,Asterales,Eudicot,Asterales
Centaurea_jacea,Asterales,Eudicot,Asterales
Helichrysum_stoechas,Asterales,Eudicot,Asterales
Hypochaeris_thrincioides,Asterales,Eudicot,Asterales
Perezia_carthamoides,Asterales,Eudicot,Asterales
Flourensia_cernua,Asterales,Eudicot,Asterales
Erigeron_breviscapus,Asterales,Eudicot,Asterales
Saussurea_laniceps,Asterales,Eudicot,Asterales
Saussurea_medusa,Asterales,Eudicot,Asterales
Symphyotrichum_sericeum,Asterales,Eudicot,Asterales
Coreopsis_lanceolata,Asterales,Eudicot,Asterales
Cirsium_boninense,Asterales,Eudicot,Asterales
Crepidiastrum_grandicollum,Asterales,Eudicot,Asterales
Ixeris_longirostra,Asterales,Eudicot,Asterales
Balsamorhiza_deltoidea,Asterales,Eudicot,Asterales
Lasthenia_fremontii,Asterales,Eudicot,Asterales
Chaetanthera_renifolia,Asterales,Eudicot,Asterales
Echinacea_laevigata,Asterales,Eudicot,Asterales
Wahlenbergia_krebsii,Asterales,Eudicot,Asterales
Inula_royleana,Asterales,Eudicot,Asterales
Leucanthemum_vulgare,Asterales,Eudicot,Asterales
Atractylodes_japonica,Asterales,Eudicot,Asterales
Arnica_latifolia,Asterales,Eudicot,Asterales
Ixeris_chinensis,Asterales,Eudicot,Asterales
Sonchus_arvensis,Asterales,Eudicot,Asterales
Centaurea_solstitialis,Asterales,Eudicot,Asterales
Carduus_nutans,Asterales,Eudicot,Asterales
Nastanthus_scapigerus,Asterales,Eudicot,Asterales
Lobelia_cardinalis,Asterales,Eudicot,Asterales
Lobelia_siphilitica,Asterales,Eudicot,Asterales
Campanula_rotundifolia,Asterales,Eudicot,Asterales
Campanula_americana,Asterales,Eudicot,Asterales
Lobelia_boykinii,Asterales,Eudicot,Asterales
Lobelia_chinensis,Asterales,Eudicot,Asterales
Canarina_canariensis,Asterales,Eudicot,Asterales
Wahlenbergia_cuspidata,Asterales,Eudicot,Asterales
Wahlenbergia_albomarginata,Asterales,Eudicot,Asterales
Lobelia_telekii,Asterales,Eudicot,Asterales
Lobelia_gregoriana,Asterales,Eudicot,Asterales
Scaevola_taccada,Asterales,Eudicot,Asterales
Atriplex_acanthocarpa,Caryophyllales,Eudicot,Caryophyllales
Atriplex_canescens,Caryophyllales,Eudicot,Caryophyllales
Krascheninnikovia_ceratoides,Caryophyllales,Eudicot,Caryophyllales
Pachycereus_pringlei,Caryophyllales,Eudicot,Caryophyllales
Carnegiea_gigantea,Caryophyllales,Eudicot,Caryophyllales
Stenocereus_thurberi,Caryophyllales,Eudicot,Caryophyllales
Lophocereus_schottii,Caryophyllales,Eudicot,Caryophyllales
Echinopsis_atacamensis,Caryophyllales,Eudicot,Caryophyllales
Ferocactus_cylindraceus,Caryophyllales,Eudicot,Caryophyllales
Ferocactus_wislizeni,Caryophyllales,Eudicot,Caryophyllales
Pachycereus_pecten-aboriginum,Caryophyllales,Eudicot,Caryophyllales
Melocactus_glaucescens,Caryophyllales,Eudicot,Caryophyllales
Melocactus_paucispinus,Caryophyllales,Eudicot,Caryophyllales
Cereus_repandus,Caryophyllales,Eudicot,Caryophyllales
Stenocereus_griseus,Caryophyllales,Eudicot,Caryophyllales
Opuntia_monacantha,Caryophyllales,Eudicot,Caryophyllales
Cipocereus_laniflorus,Caryophyllales,Eudicot,Caryophyllales
Echinopsis_thelegona,Caryophyllales,Eudicot,Caryophyllales
Schlumbergera_truncata,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_agavioides,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_bravoanus,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_fissuratus,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_kotschoubeyanus,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_retusus,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_scaphirostris,Caryophyllales,Eudicot,Caryophyllales
Ariocarpus_retusus_subsp._trigonus,Caryophyllales,Eudicot,Caryophyllales
Marginatocereus_marginatus,Caryophyllales,Eudicot,Caryophyllales
Stellaria_pubera,Caryophyllales,Eudicot,Caryophyllales
Silene_latifolia_subsp._alba,Caryophyllales,Eudicot,Caryophyllales
Dianthus_deltoides,Caryophyllales,Eudicot,Caryophyllales
Silene_viscaria,Caryophyllales,Eudicot,Caryophyllales
Silene_acaulis,Caryophyllales,Eudicot,Caryophyllales
Silene_virginica,Caryophyllales,Eudicot,Caryophyllales
Silene_dioica,Caryophyllales,Eudicot,Caryophyllales
Silene_douglasii,Caryophyllales,Eudicot,Caryophyllales
Silene_douglasii_var._oraria,Caryophyllales,Eudicot,Caryophyllales
Cerastium_alpinum,Caryophyllales,Eudicot,Caryophyllales
Cerastium_cerastoides,Caryophyllales,Eudicot,Caryophyllales
Dianthus_armeria,Caryophyllales,Eudicot,Caryophyllales
Silene_stellata,Caryophyllales,Eudicot,Caryophyllales
Silene_latifolia,Caryophyllales,Eudicot,Caryophyllales
Silene_acutifolia,Caryophyllales,Eudicot,Caryophyllales
Claytonia_virginica,Caryophyllales,Eudicot,Caryophyllales
Claytonia_lanceolata,Caryophyllales,Eudicot,Caryophyllales
Mirabilis_jalapa,Caryophyllales,Eudicot,Caryophyllales
Abronia_alpina,Caryophyllales,Eudicot,Caryophyllales
Rivina_humilis,Caryophyllales,Eudicot,Caryophyllales
Phytolacca_americana,Caryophyllales,Eudicot,Caryophyllales
Armeria_maritima,Caryophyllales,Eudicot,Caryophyllales
Limonium_otolepis,Caryophyllales,Eudicot,Caryophyllales
Limonium_chrysocomum,Caryophyllales,Eudicot,Caryophyllales
Plumbago_auriculata,Caryophyllales,Eudicot,Caryophyllales
Polygonum_japonicum,Caryophyllales,Eudicot,Caryophyllales
Polygonum_jucundum,Caryophyllales,Eudicot,Caryophyllales
Fagopyrum_acutatum,Caryophyllales,Eudicot,Caryophyllales
Talinum_paniculatum,Caryophyllales,Eudicot,Caryophyllales
Tamarix_chinensis,Caryophyllales,Eudicot,Caryophyllales
Tamarix_ramosissima,Caryophyllales,Eudicot,Caryophyllales
Eriocnema_fulva,Myrtales,Eudicot,Myrtales
Impatiens_platyadena,Ericales,Eudicot,Ericales
Impatiens_lateristachys,Ericales,Eudicot,Ericales
Impatiens_latifolia,Ericales,Eudicot,Ericales
Impatiens_oxyanthera,Ericales,Eudicot,Ericales
Impatiens_hainanensis,Ericales,Eudicot,Ericales
Impatiens_capensis,Ericales,Eudicot,Ericales
Diospyros_vera,Ericales,Eudicot,Ericales
Kalmia_latifolia,Ericales,Eudicot,Ericales
Andromeda_polifolia,Ericales,Eudicot,Ericales
Vaccinium_myrtillus,Ericales,Eudicot,Ericales
Vaccinium_microcarpum,Ericales,Eudicot,Ericales
Vaccinium_uliginosum,Ericales,Eudicot,Ericales
Vaccinium_vitis-idaea,Ericales,Eudicot,Ericales
Erica_multiflora,Ericales,Eudicot,Ericales
Rhododendron_championiae,Ericales,Eudicot,Ericales
Rhododendron_farrerae,Ericales,Eudicot,Ericales
Rhododendron_hongkongense,Ericales,Eudicot,Ericales
Rhododendron_moulmainense,Ericales,Eudicot,Ericales
Rhododendron_simiarum,Ericales,Eudicot,Ericales
Rhododendron_simsii,Ericales,Eudicot,Ericales
Vaccinium_hirtum,Ericales,Eudicot,Ericales
Vaccinium_smallii,Ericales,Eudicot,Ericales
Brachyloma_ericoides,Ericales,Eudicot,Ericales
Vaccinium_angustifolium,Ericales,Eudicot,Ericales
Vaccinium_myrtilloides,Ericales,Eudicot,Ericales
Ledum_palustre_subsp._groenlandicum,Ericales,Eudicot,Ericales
Rhododendron_canadense,Ericales,Eudicot,Ericales
Rhododendron_ponticum,Ericales,Eudicot,Ericales
Rhododendron_delavayi,Ericales,Eudicot,Ericales
Rhododendron_decorum,Ericales,Eudicot,Ericales
Rhododendron_agastum,Ericales,Eudicot,Ericales
Rhododendron_irroratum,Ericales,Eudicot,Ericales
Rhododendron_semibarbatum,Ericales,Eudicot,Ericales
Vaccinium_boninense,Ericales,Eudicot,Ericales
Gaylussacia_brasiliensis,Ericales,Eudicot,Ericales
Rhododendron_aureum,Ericales,Eudicot,Ericales
Rhododendron_macrosepalum,Ericales,Eudicot,Ericales
Rhododendron_reticulatum,Ericales,Eudicot,Ericales
Rhododendron_ferrugineum,Ericales,Eudicot,Ericales
Rhododendron_calendulaceum,Ericales,Eudicot,Ericales
Rhododendron_cyanocarpum,Ericales,Eudicot,Ericales
Vaccinium_membranaceum,Ericales,Eudicot,Ericales
Rhododendron_siderophyllum,Ericales,Eudicot,Ericales
Rhododendron_fortunei,Ericales,Eudicot,Ericales
Styphelia_abietina,Ericales,Eudicot,Ericales
Leucopogon_fasciculatus,Ericales,Eudicot,Ericales
Eschweilera_nana,Ericales,Eudicot,Ericales
Eurya_boninensis,Ericales,Eudicot,Ericales
Eurya_japonica,Ericales,Eudicot,Ericales
Polemonium_viscosum,Ericales,Eudicot,Ericales
Ipomopsis_aggregata,Ericales,Eudicot,Ericales
Phlox_drummondii,Ericales,Eudicot,Ericales
Linanthus_parviflorus,Ericales,Eudicot,Ericales
Linanthus_bicolor,Ericales,Eudicot,Ericales
Leptosiphon_jepsonii,Ericales,Eudicot,Ericales
Polemonium_van-bruntiae,Ericales,Eudicot,Ericales
Polemonium_caeruleum,Ericales,Eudicot,Ericales
Polemonium_foliosissimum,Ericales,Eudicot,Ericales
Primula_sieboldii,Ericales,Eudicot,Ericales
Primula_veris,Ericales,Eudicot,Ericales
Ardisia_escallonioides,Ericales,Eudicot,Ericales
Anagallis_monelli,Ericales,Eudicot,Ericales
Primula_farinosa,Ericales,Eudicot,Ericales
Primula_modesta,Ericales,Eudicot,Ericales
Ardisia_sieboldii,Ericales,Eudicot,Ericales
Lysimachia_mauritiana_var._rubida,Ericales,Eudicot,Ericales
Myrsine_maximowiczii,Ericales,Eudicot,Ericales
Primula_merrilliana,Ericales,Eudicot,Ericales
Primula_cusickiana_var._maguirei,Ericales,Eudicot,Ericales
Dodecatheon_hendersonii,Ericales,Eudicot,Ericales
Myrsine_parvifolia,Ericales,Eudicot,Ericales
Roridula_dentata,Ericales,Eudicot,Ericales
Roridula_gorgonias,Ericales,Eudicot,Ericales
Planchonella_obovata,Ericales,Eudicot,Ericales
Pouteria_ramiflora,Ericales,Eudicot,Ericales
Pouteria_torta,Ericales,Eudicot,Ericales
Sideroxylon_obtusifolium,Ericales,Eudicot,Ericales
Sarracenia_purpurea,Ericales,Eudicot,Ericales
Darlingtonia_californica,Ericales,Eudicot,Ericales
Styrax_obassis,Ericales,Eudicot,Ericales
Sinojackia_huangmeiensis,Ericales,Eudicot,Ericales
Symplocos_kawakamii,Ericales,Eudicot,Ericales
Symplocos_pergracilis,Ericales,Eudicot,Ericales
Camellia_oleifera,Ericales,Eudicot,Ericales
Camellia_azalea,Ericales,Eudicot,Ericales
Schima_wallichii,Ericales,Eudicot,Ericales
Inga_sierrae,Fabales,Eudicot,Fabales
Inga_densiflora,Fabales,Eudicot,Fabales
Inga_mortoniana,Fabales,Eudicot,Fabales
Inga_oerstediana,Fabales,Eudicot,Fabales
Inga_punctata,Fabales,Eudicot,Fabales
Inga_quaternata,Fabales,Eudicot,Fabales
Lathyrus_vernus,Fabales,Eudicot,Fabales
Prosopis_glandulosa_var._torreyana,Fabales,Eudicot,Fabales
Dillwynia_hispida,Fabales,Eudicot,Fabales
Pultenaea_densifolia,Fabales,Eudicot,Fabales
Swartzia_pickelii,Fabales,Eudicot,Fabales
Cytisus_scoparius,Fabales,Eudicot,Fabales
Anthyllis_vulneraria,Fabales,Eudicot,Fabales
Cytisus_striatus,Fabales,Eudicot,Fabales
Retama_sphaerocarpa,Fabales,Eudicot,Fabales
Ceratonia_siliqua,Fabales,Eudicot,Fabales
Geoffroea_decorticans,Fabales,Eudicot,Fabales
Eriosema_distinctum,Fabales,Eudicot,Fabales
Copaifera_langsdorffii,Fabales,Eudicot,Fabales
Genista_monspessulana,Fabales,Eudicot,Fabales
Senna_silvestris,Fabales,Eudicot,Fabales
Chamaecrista_lineata_var._keyensis,Fabales,Eudicot,Fabales
Caesalpinia_decapetala,Fabales,Eudicot,Fabales
Senna_didymobotrya,Fabales,Eudicot,Fabales
Vicia_nigricans,Fabales,Eudicot,Fabales
Senna_corymbosa,Fabales,Eudicot,Fabales
Vigna_caracalla,Fabales,Eudicot,Fabales
Lotus_corniculatus,Fabales,Eudicot,Fabales
Trifolium_repens,Fabales,Eudicot,Fabales
Dorycnium_hirsutum,Fabales,Eudicot,Fabales
Pseudopiptadenia_contorta,Fabales,Eudicot,Fabales
Pseudopiptadenia_leptostachya,Fabales,Eudicot,Fabales
Anagyris_foetida,Fabales,Eudicot,Fabales
Tephrosia_virginiana,Fabales,Eudicot,Fabales
Vicia_villosa,Fabales,Eudicot,Fabales
Colutea_arborescens_subsp._hispanica,Fabales,Eudicot,Fabales
Derris_ovalifolia,Fabales,Eudicot,Fabales
Hedysarum_scoparium,Fabales,Eudicot,Fabales
Eremosparton_songoricum,Fabales,Eudicot,Fabales
Senna_multijuga,Fabales,Eudicot,Fabales
Leucaena_leucocephala,Fabales,Eudicot,Fabales
Astragalus_exscapus,Fabales,Eudicot,Fabales
Ammopiptanthus_mongolicus,Fabales,Eudicot,Fabales
Hippocrepis_emerus_subsp._emerus,Fabales,Eudicot,Fabales
Trifolium_dasyphyllum,Fabales,Eudicot,Fabales
Trifolium_parryi,Fabales,Eudicot,Fabales
Adesmia_bijuga,Fabales,Eudicot,Fabales
Inga_edulis,Fabales,Eudicot,Fabales
Inga_stipularis,Fabales,Eudicot,Fabales
Acacia_dealbata,Fabales,Eudicot,Fabales
Acacia_longifolia,Fabales,Eudicot,Fabales
Acacia_melanoxylon,Fabales,Eudicot,Fabales
Acacia_saligna,Fabales,Eudicot,Fabales
Ammodendron_bifolium,Fabales,Eudicot,Fabales
Aeschynomene_amorphoides,Fabales,Eudicot,Fabales
Lupinus_arcticus,Fabales,Eudicot,Fabales
Sophora_microphylla,Fabales,Eudicot,Fabales
Caesalpinia_echinata,Fabales,Eudicot,Fabales
Bauhinia_curvula,Fabales,Eudicot,Fabales
Cologania_broussonetii,Fabales,Eudicot,Fabales
Dipteryx_alata,Fabales,Eudicot,Fabales
Chamaecrista_serpens,Fabales,Eudicot,Fabales
Chamaecrista_nictitans,Fabales,Eudicot,Fabales
Canavalia_brasiliensis,Fabales,Eudicot,Fabales
Caesalpinia_pyramidalis,Fabales,Eudicot,Fabales
Sophora_tomentosa,Fabales,Eudicot,Fabales
Crotalaria_vitellina,Fabales,Eudicot,Fabales
Gymnocladus_assamicus,Fabales,Eudicot,Fabales
Bauhinia_cheilantha,Fabales,Eudicot,Fabales
Parkinsonia_aculeata,Fabales,Eudicot,Fabales
Senna_martiana,Fabales,Eudicot,Fabales
Senna_spectabilis,Fabales,Eudicot,Fabales
Hedysarum_coronarium,Fabales,Eudicot,Fabales
Talbotiella_gentii,Fabales,Eudicot,Fabales
Bauhinia_forficata,Fabales,Eudicot,Fabales
Acacia_tortilis,Fabales,Eudicot,Fabales
Astragalus_scaphoides,Fabales,Eudicot,Fabales
Kummerowia_striata,Fabales,Eudicot,Fabales
Lespedeza_cuneata,Fabales,Eudicot,Fabales
Polygala_vayredae,Fabales,Eudicot,Fabales
Nerium_oleander,Gentianales,Eudicot,Gentianales
Asclepias_syriaca,Gentianales,Eudicot,Gentianales
Rauvolfia_grandiflora,Gentianales,Eudicot,Gentianales
Mandevilla_pentlandiana,Gentianales,Eudicot,Gentianales
Oxypetalum_appendiculatum,Gentianales,Eudicot,Gentianales
Oxypetalum_banksii,Gentianales,Eudicot,Gentianales
Oxypetalum_mexiae,Gentianales,Eudicot,Gentianales
Vincetoxicum_hirundinaria,Gentianales,Eudicot,Gentianales
Xysmalobium_undulatum,Gentianales,Eudicot,Gentianales
Ochrosia_nakaiana,Gentianales,Eudicot,Gentianales
Allamanda_blanchetii,Gentianales,Eudicot,Gentianales
Cynanchum_otophyllum,Gentianales,Eudicot,Gentianales
Asclepias_curassavica,Gentianales,Eudicot,Gentianales
Gomphocarpus_fruticosus,Gentianales,Eudicot,Gentianales
Gomphocarpus_physocarpus,Gentianales,Eudicot,Gentianales
Apocynum_venetum,Gentianales,Eudicot,Gentianales
Cryptostegia_madagascariensis,Gentianales,Eudicot,Gentianales
Gelsemium_sempervirens,Gentianales,Eudicot,Gentianales
Sabatia_angularis,Gentianales,Eudicot,Gentianales
Gentiana_cruciata,Gentianales,Eudicot,Gentianales
Gentianella_germanica,Gentianales,Eudicot,Gentianales
Chelonanthus_alatus,Gentianales,Eudicot,Gentianales
Chironia_krebsii,Gentianales,Eudicot,Gentianales
Swertia_przewalskii,Gentianales,Eudicot,Gentianales
Gentiana_straminea,Gentianales,Eudicot,Gentianales
Swertia_perennis,Gentianales,Eudicot,Gentianales
Sebaea_grandis,Gentianales,Eudicot,Gentianales
Centaurium_erythraea,Gentianales,Eudicot,Gentianales
Centaurium_littorale,Gentianales,Eudicot,Gentianales
Centaurium_pulchellum,Gentianales,Eudicot,Gentianales
Gentiana_stylophora,Gentianales,Eudicot,Gentianales
Gentiana_crassa_subsp._rigescens,Gentianales,Eudicot,Gentianales
Blackstonia_perfoliata,Gentianales,Eudicot,Gentianales
Geniostoma_fagraeoides,Gentianales,Eudicot,Gentianales
Manettia_luteorubra,Gentianales,Eudicot,Gentianales
Psychotria_suerrensis,Gentianales,Eudicot,Gentianales
Palicourea_macrobotrys,Gentianales,Eudicot,Gentianales
Psychotria_nuda,Gentianales,Eudicot,Gentianales
Oxyanthus_pyriformis,Gentianales,Eudicot,Gentianales
Psychotria_hoffmannseggiana,Gentianales,Eudicot,Gentianales
Sabicea_cinerea,Gentianales,Eudicot,Gentianales
Manettia_cordifolia,Gentianales,Eudicot,Gentianales
Psychotria_suterella,Gentianales,Eudicot,Gentianales
Paederia_foetida,Gentianales,Eudicot,Gentianales
Mitracarpus_longicalyx,Gentianales,Eudicot,Gentianales
Psychotria_tenuinervis,Gentianales,Eudicot,Gentianales
Luculia_pinceana,Gentianales,Eudicot,Gentianales
Ixora_pavetta,Gentianales,Eudicot,Gentianales
Tarenna_asiatica,Gentianales,Eudicot,Gentianales
Psychotria_longipedunculata,Gentianales,Eudicot,Gentianales
Gardenia_boninensis,Gentianales,Eudicot,Gentianales
Leptopetalum_grayi,Gentianales,Eudicot,Gentianales
Psychotria_homalosperma,Gentianales,Eudicot,Gentianales
Psychotria_carthagenensis,Gentianales,Eudicot,Gentianales
Palicourea_demissa,Gentianales,Eudicot,Gentianales
Duperrea_pavettifolia,Gentianales,Eudicot,Gentianales
Oldenlandia_pulcherrima,Gentianales,Eudicot,Gentianales
Pagamea_duckei,Gentianales,Eudicot,Gentianales
Bathysa_australis,Gentianales,Eudicot,Gentianales
Schizocalyx_cuspidatus,Gentianales,Eudicot,Gentianales
Psychotria_goyazensis,Gentianales,Eudicot,Gentianales
Richardia_grandiflora,Gentianales,Eudicot,Gentianales
Psychotria_poeppigiana,Gentianales,Eudicot,Gentianales
Margaritopsis_cymuligera,Gentianales,Eudicot,Gentianales
Psychotria_mapourioides,Gentianales,Eudicot,Gentianales
Psychotria_jasminoides,Gentianales,Eudicot,Gentianales
Chiococca_alba,Gentianales,Eudicot,Gentianales
Carapichea_ipecacuanha,Gentianales,Eudicot,Gentianales
Hillia_parasitica,Gentianales,Eudicot,Gentianales
Posoqueria_latifolia,Gentianales,Eudicot,Gentianales
Glionnetia_sericea,Gentianales,Eudicot,Gentianales
Manettia_mitis,Gentianales,Eudicot,Gentianales
Palicourea_rigida,Gentianales,Eudicot,Gentianales
Coprosma_spathulata,Gentianales,Eudicot,Gentianales
Ruellia_brevifolia,Lamiales,Eudicot,Lamiales
Ruellia_menthoides,Lamiales,Eudicot,Lamiales
Ruellia_subsessilis,Lamiales,Eudicot,Lamiales
Justicia_adhatoda,Lamiales,Eudicot,Lamiales
Thunbergia_alata,Lamiales,Eudicot,Lamiales
Lepidagathis_sessilifolia,Lamiales,Eudicot,Lamiales
Avicennia_schaueriana,Lamiales,Eudicot,Lamiales
Stenostephanus_lobeliiformis,Lamiales,Eudicot,Lamiales
Geissomeria_pubescens,Lamiales,Eudicot,Lamiales
Ruellia_nudiflora,Lamiales,Eudicot,Lamiales
Justicia_sebastianopolitanae,Lamiales,Eudicot,Lamiales
Odontonema_barberioides,Lamiales,Eudicot,Lamiales
Staurogyne_itatiaiae,Lamiales,Eudicot,Lamiales
Handroanthus_ochraceus,Lamiales,Eudicot,Lamiales
Tabebuia_aurea,Lamiales,Eudicot,Lamiales
Tecoma_stans,Lamiales,Eudicot,Lamiales
Cybistax_antisyphilitica,Lamiales,Eudicot,Lamiales
Incarvillea_sinensis,Lamiales,Eudicot,Lamiales
Catalpa_fargesii,Lamiales,Eudicot,Lamiales
Incarvillea_mairei,Lamiales,Eudicot,Lamiales
Handroanthus_serratifolius,Lamiales,Eudicot,Lamiales
Fridericia_dichotoma,Lamiales,Eudicot,Lamiales
Handroanthus_heptaphyllus,Lamiales,Eudicot,Lamiales
Tabebuia_nodosa,Lamiales,Eudicot,Lamiales
Handroanthus_impetiginosus,Lamiales,Eudicot,Lamiales
Zeyheria_montana,Lamiales,Eudicot,Lamiales
Jacaranda_copaia,Lamiales,Eudicot,Lamiales
Handroanthus_vellosoi,Lamiales,Eudicot,Lamiales
Handroanthus_chrysotrichus,Lamiales,Eudicot,Lamiales
Handroanthus_umbellatus,Lamiales,Eudicot,Lamiales
Fridericia_conjugata,Lamiales,Eudicot,Lamiales
Adenocalymma_bracteatum,Lamiales,Eudicot,Lamiales
Tabebuia_roseoalba,Lamiales,Eudicot,Lamiales
Anemopaegma_arvense,Lamiales,Eudicot,Lamiales
Anemopaegma_glaucum,Lamiales,Eudicot,Lamiales
Tecomella_undulata,Lamiales,Eudicot,Lamiales
Paraboea_rufescens,Lamiales,Eudicot,Lamiales
Primulina_gueilinensis,Lamiales,Eudicot,Lamiales
Primulina_lutea,Lamiales,Eudicot,Lamiales
Gesneria_citrina,Lamiales,Eudicot,Lamiales
Gesneria_cuneifolia,Lamiales,Eudicot,Lamiales
Gesneria_pedunculosa,Lamiales,Eudicot,Lamiales
Gesneria_viridiflora_subsp._quisqueyana,Lamiales,Eudicot,Lamiales
Gesneria_reticulata,Lamiales,Eudicot,Lamiales
Gesneria_viridiflora_subsp._sintenisii,Lamiales,Eudicot,Lamiales
Rhytidophyllum_asperum,Lamiales,Eudicot,Lamiales
Gesneria_leucomalla,Lamiales,Eudicot,Lamiales
Gesneria_vernicosa,Lamiales,Eudicot,Lamiales
Rhabdothamnus_solandri,Lamiales,Eudicot,Lamiales
Seemannia_sylvatica,Lamiales,Eudicot,Lamiales
Dayaoshania_cotinifolia,Lamiales,Eudicot,Lamiales
Primulina_repanda_var._guilinensis,Lamiales,Eudicot,Lamiales
