Species_accepted_names,order,APG4_group,order_group
Primulina_glandulosa_var._yangshuoensis,Lamiales,Eudicot,Lamiales
Besleria_melancholica,Lamiales,Eudicot,Lamiales
Besleria_longimucronata,Lamiales,Eudicot,Lamiales
Nematanthus_crassifolius,Lamiales,Eudicot,Lamiales
Nematanthus_lanceolatus,Lamiales,Eudicot,Lamiales
Sinningia_cooperi,Lamiales,Eudicot,Lamiales
Sinningia_gigantifolia,Lamiales,Eudicot,Lamiales
Paliavana_tenuiflora,Lamiales,Eudicot,Lamiales
Saintpaulia_confusa,Lamiales,Eudicot,Lamiales
Nepeta_cataria,Lamiales,Eudicot,Lamiales
Glechoma_hederacea,Lamiales,Eudicot,Lamiales
Dicerandra_frutescens,Lamiales,Eudicot,Lamiales
Rhaphiodon_echinus,Lamiales,Eudicot,Lamiales
Amasonia_campestris,Lamiales,Eudicot,Lamiales
Syncolostemon_densiflorus,Lamiales,Eudicot,Lamiales
Syncolostemon_macranthus,Lamiales,Eudicot,Lamiales
Syncolostemon_rotundifolius,Lamiales,Eudicot,Lamiales
Clinopodium_vulgare,Lamiales,Eudicot,Lamiales
Prunella_vulgaris,Lamiales,Eudicot,Lamiales
Ajuga_boninsimae,Lamiales,Eudicot,Lamiales
Callicarpa_glabra,Lamiales,Eudicot,Lamiales
Callicarpa_subpubescens,Lamiales,Eudicot,Lamiales
Scutellaria_longituba,Lamiales,Eudicot,Lamiales
Vitex_trifolia_subsp._litoralis,Lamiales,Eudicot,Lamiales
Clerodendrum_villosum,Lamiales,Eudicot,Lamiales
Thymbra_capitata,Lamiales,Eudicot,Lamiales
Dracocephalum_austriacum,Lamiales,Eudicot,Lamiales
Thymus_vulgaris,Lamiales,Eudicot,Lamiales
Salvia_sellowiana,Lamiales,Eudicot,Lamiales
Amasonia_obovata,Lamiales,Eudicot,Lamiales
Teucridium_parvifolium,Lamiales,Eudicot,Lamiales
Perilla_frutescens,Lamiales,Eudicot,Lamiales
Pinguicula_vallisneriifolia,Lamiales,Eudicot,Lamiales
Utricularia_reniformis,Lamiales,Eudicot,Lamiales
Jasminum_fruticans,Lamiales,Eudicot,Lamiales
Ligustrum_micranthum,Lamiales,Eudicot,Lamiales
Osmanthus_insularis,Lamiales,Eudicot,Lamiales
Ligustrum_obtusifolium,Lamiales,Eudicot,Lamiales
Melampyrum_arvense,Lamiales,Eudicot,Lamiales
Melampyrum_pratense,Lamiales,Eudicot,Lamiales
Agalinis_strictifolia,Lamiales,Eudicot,Lamiales
Cordylanthus_maritimus,Lamiales,Eudicot,Lamiales
Pedicularis_palustris,Lamiales,Eudicot,Lamiales
Euphrasia_willkommii,Lamiales,Eudicot,Lamiales
Agalinis_acuta,Lamiales,Eudicot,Lamiales
Castilleja_linariifolia,Lamiales,Eudicot,Lamiales
Pedicularis_monbeigiana,Lamiales,Eudicot,Lamiales
Pedicularis_longiflora,Lamiales,Eudicot,Lamiales
Pedicularis_siphonantha,Lamiales,Eudicot,Lamiales
Platypholis_boninsimae,Lamiales,Eudicot,Lamiales
Pedicularis_rex,Lamiales,Eudicot,Lamiales
Pedicularis_gruina,Lamiales,Eudicot,Lamiales
Rhinanthus_minor,Lamiales,Eudicot,Lamiales
Mimulus_guttatus,Lamiales,Eudicot,Lamiales
Mimulus_luteus,Lamiales,Eudicot,Lamiales
Veronica_cusickii,Lamiales,Eudicot,Lamiales
Collinsia_verna,Lamiales,Eudicot,Lamiales
Penstemon_haydenii,Lamiales,Eudicot,Lamiales
Penstemon_scariosus,Lamiales,Eudicot,Lamiales
Isoplexis_canariensis,Lamiales,Eudicot,Lamiales
Penstemon_pallidus,Lamiales,Eudicot,Lamiales
Penstemon_roseus,Lamiales,Eudicot,Lamiales
Acanthorrhinum_rivas-martinezii,Lamiales,Eudicot,Lamiales
Hebe_macrocarpa,Lamiales,Eudicot,Lamiales
Collinsia_parviflora,Lamiales,Eudicot,Lamiales
Collinsia_sparsiflora,Lamiales,Eudicot,Lamiales
Ixianthes_retzioides,Lamiales,Eudicot,Lamiales
Stachytarpheta_glabra,Lamiales,Eudicot,Lamiales
Lantana_camara,Lamiales,Eudicot,Lamiales
Eremophila_glabra,Lamiales,Eudicot,Lamiales
Verbascum_blattaria,Lamiales,Eudicot,Lamiales
Ameroglossum_pernambucense,Lamiales,Eudicot,Lamiales
Verbascum_thapsus,Lamiales,Eudicot,Lamiales
Kielmeyera_abdita,Malpighiales,Eudicot,Malpighiales
Kielmeyera_coriacea,Malpighiales,Eudicot,Malpighiales
Kielmeyera_speciosa,Malpighiales,Eudicot,Malpighiales
Kielmeyera_variabilis,Malpighiales,Eudicot,Malpighiales
Calophyllum_inophyllum,Malpighiales,Eudicot,Malpighiales
Caryocar_villosum,Malpighiales,Eudicot,Malpighiales
Couepia_uiti,Malpighiales,Eudicot,Malpighiales
Clusia_nemorosa,Malpighiales,Eudicot,Malpighiales
Garcinia_brasiliensis,Malpighiales,Eudicot,Malpighiales
Clusia_hilariana,Malpighiales,Eudicot,Malpighiales
Erythroxylum_havanense,Malpighiales,Eudicot,Malpighiales
Erythroxylum_campestre,Malpighiales,Eudicot,Malpighiales
Erythroxylum_suberosum,Malpighiales,Eudicot,Malpighiales
Erythroxylum_tortuosum,Malpighiales,Eudicot,Malpighiales
Croton_sarcopetalus,Malpighiales,Eudicot,Malpighiales
Jatropha_curcas,Malpighiales,Eudicot,Malpighiales
Euphorbia_baetica,Malpighiales,Eudicot,Malpighiales
Euphorbia_nicaeensis,Malpighiales,Eudicot,Malpighiales
Mallotus_apelta,Malpighiales,Eudicot,Malpighiales
Mallotus_japonicus,Malpighiales,Eudicot,Malpighiales
Jatropha_mutabilis,Malpighiales,Eudicot,Malpighiales
Jatropha_mollissima,Malpighiales,Eudicot,Malpighiales
Jatropha_ribifolia,Malpighiales,Eudicot,Malpighiales
Croton_sonderianus,Malpighiales,Eudicot,Malpighiales
Vismia_guianensis,Malpighiales,Eudicot,Malpighiales
Hypericum_cumulicola,Malpighiales,Eudicot,Malpighiales
Hypericum_maculatum,Malpighiales,Eudicot,Malpighiales
Linum_lewisii,Malpighiales,Eudicot,Malpighiales
Hugonia_serrata,Malpighiales,Eudicot,Malpighiales
Byrsonima_sericea,Malpighiales,Eudicot,Malpighiales
Alicia_anisopetala,Malpighiales,Eudicot,Malpighiales
Banisteriopsis_adenopoda,Malpighiales,Eudicot,Malpighiales
Banisteriopsis_muricata,Malpighiales,Eudicot,Malpighiales
Dicella_bracteosa,Malpighiales,Eudicot,Malpighiales
Mascagnia_cordifolia,Malpighiales,Eudicot,Malpighiales
Stigmaphyllon_lalandianum,Malpighiales,Eudicot,Malpighiales
Byrsonima_coccolobifolia,Malpighiales,Eudicot,Malpighiales
Byrsonima_microphylla,Malpighiales,Eudicot,Malpighiales
Heteropterys_alternifolia,Malpighiales,Eudicot,Malpighiales
Stigmaphyllon_paralias,Malpighiales,Eudicot,Malpighiales
Byrsonima_lucida,Malpighiales,Eudicot,Malpighiales
Byrsonima_gardneriana,Malpighiales,Eudicot,Malpighiales
Byrsonima_umbellata,Malpighiales,Eudicot,Malpighiales
Byrsonima_rotunda,Malpighiales,Eudicot,Malpighiales
Sauvagesia_erecta,Malpighiales,Eudicot,Malpighiales
Sauvagesia_sprengelii,Malpighiales,Eudicot,Malpighiales
Passiflora_miersii,Malpighiales,Eudicot,Malpighiales
Passiflora_suberosa,Malpighiales,Eudicot,Malpighiales
Passiflora_mooreana,Malpighiales,Eudicot,Malpighiales
Passiflora_mollissima,Malpighiales,Eudicot,Malpighiales
Passiflora_tricuspis,Malpighiales,Eudicot,Malpighiales
Passiflora_capsularis,Malpighiales,Eudicot,Malpighiales
Passiflora_pohlii,Malpighiales,Eudicot,Malpighiales
Bischofia_javanica,Malpighiales,Eudicot,Malpighiales
Bridelia_stipularis,Malpighiales,Eudicot,Malpighiales
Cleistanthus_sumatranus,Malpighiales,Eudicot,Malpighiales
Mourera_fluviatilis,Malpighiales,Eudicot,Malpighiales
Drypetes_integerrima,Malpighiales,Eudicot,Malpighiales
Salix_myrsinifolia,Malpighiales,Eudicot,Malpighiales
Salix_miyabeana,Malpighiales,Eudicot,Malpighiales
Salix_udensis,Malpighiales,Eudicot,Malpighiales
Salix_lantana,Malpighiales,Eudicot,Malpighiales
Salix_lapponum,Malpighiales,Eudicot,Malpighiales
Viola_praemorsa,Malpighiales,Eudicot,Malpighiales
Amphirrhox_longifolia,Malpighiales,Eudicot,Malpighiales
Paypayrola_blanchetiana,Malpighiales,Eudicot,Malpighiales
Melicytus_micranthus,Malpighiales,Eudicot,Malpighiales
Melicytus_novae-zelandiae,Malpighiales,Eudicot,Malpighiales
Combretum_leprosum,Myrtales,Eudicot,Myrtales
Combretum_monetaria,Myrtales,Eudicot,Myrtales
Conocarpus_erectus,Myrtales,Eudicot,Myrtales
Laguncularia_racemosa,Myrtales,Eudicot,Myrtales
Terminalia_pallida,Myrtales,Eudicot,Myrtales
Lythrum_salicaria,Myrtales,Eudicot,Myrtales
Diplusodon_hirsutus,Myrtales,Eudicot,Myrtales
Diplusodon_orbicularis,Myrtales,Eudicot,Myrtales
Cuphea_melvilla,Myrtales,Eudicot,Myrtales
Decodon_verticillatus,Myrtales,Eudicot,Myrtales
Rhynchanthera_dichotoma,Myrtales,Eudicot,Myrtales
Miconia_ciliata,Myrtales,Eudicot,Myrtales
Rhexia_virginica,Myrtales,Eudicot,Myrtales
Leandra_regnellii,Myrtales,Eudicot,Myrtales
Leandra_variabilis,Myrtales,Eudicot,Myrtales
Miconia_latecrenata,Myrtales,Eudicot,Myrtales
Miconia_pusilliflora,Myrtales,Eudicot,Myrtales
Tibouchina_cerastifolia,Myrtales,Eudicot,Myrtales
Tibouchina_sellowiana,Myrtales,Eudicot,Myrtales
Tibouchina_semidecandra,Myrtales,Eudicot,Myrtales
Melastoma_malabathricum,Myrtales,Eudicot,Myrtales
Memecylon_umbellatum,Myrtales,Eudicot,Myrtales
Melastoma_tetramerum,Myrtales,Eudicot,Myrtales
Tibouchina_pulchra,Myrtales,Eudicot,Myrtales
Cambessedesia_espora,Myrtales,Eudicot,Myrtales
Cambessedesia_regnelliana,Myrtales,Eudicot,Myrtales
Lavoisiera_imbricata,Myrtales,Eudicot,Myrtales
Macairea_radula,Myrtales,Eudicot,Myrtales
Miconia_ferruginata,Myrtales,Eudicot,Myrtales
Microlicia_fasciculata,Myrtales,Eudicot,Myrtales
Microlicia_inquinans,Myrtales,Eudicot,Myrtales
Microlicia_viminalis,Myrtales,Eudicot,Myrtales
Rhynchanthera_grandiflora,Myrtales,Eudicot,Myrtales
Svitramia_hatschbachii,Myrtales,Eudicot,Myrtales
Svitramia_minor,Myrtales,Eudicot,Myrtales
Svitramia_spp.,Myrtales,Eudicot,Myrtales
Tibouchina_aegopogon,Myrtales,Eudicot,Myrtales
Tibouchina_frigidula,Myrtales,Eudicot,Myrtales
Tibouchina_heteromalla,Myrtales,Eudicot,Myrtales
Tibouchina_papyrus,Myrtales,Eudicot,Myrtales
Tibouchina_stenocarpa,Myrtales,Eudicot,Myrtales
Tibouchina_villosissima,Myrtales,Eudicot,Myrtales
Trembleya_neopyrenaica,Myrtales,Eudicot,Myrtales
Trembleya_parviflora,Myrtales,Eudicot,Myrtales
Melastoma_sanguineum,Myrtales,Eudicot,Myrtales
Melastoma_intermedium,Myrtales,Eudicot,Myrtales
Cambessedesia_hilariana,Myrtales,Eudicot,Myrtales
Comolia_microphylla,Myrtales,Eudicot,Myrtales
Macairea_parvifolia,Myrtales,Eudicot,Myrtales
Marcetia_taxifolia,Myrtales,Eudicot,Myrtales
Meriania_sclerophylla,Myrtales,Eudicot,Myrtales
Miconia_alata,Myrtales,Eudicot,Myrtales
Tibouchina_fraterna,Myrtales,Eudicot,Myrtales
Tococa_guianensis,Myrtales,Eudicot,Myrtales
Tococa_nitens,Myrtales,Eudicot,Myrtales
Miconia_angelana,Myrtales,Eudicot,Myrtales
Eucalyptus_globulus,Myrtales,Eudicot,Myrtales
Myrcia_splendens,Myrtales,Eudicot,Myrtales
Myrcia_tomentosa,Myrtales,Eudicot,Myrtales
Eugenia_roxburghii,Myrtales,Eudicot,Myrtales
Psidium_cattleianum,Myrtales,Eudicot,Myrtales
Metrosideros_excelsa,Myrtales,Eudicot,Myrtales
Eugenia_uniflora,Myrtales,Eudicot,Myrtales
Eugenia_selloi,Myrtales,Eudicot,Myrtales
Eugenia_punicifolia,Myrtales,Eudicot,Myrtales
Syzygium_rotundifolium,Myrtales,Eudicot,Myrtales
Oenothera_macrocarpa,Myrtales,Eudicot,Myrtales
Oenothera_biennis,Myrtales,Eudicot,Myrtales
Fuchsia_excorticata,Myrtales,Eudicot,Myrtales
Oenothera_cespitosa,Myrtales,Eudicot,Myrtales
Clarkia_xantiana,Myrtales,Eudicot,Myrtales
Clarkia_pulchella,Myrtales,Eudicot,Myrtales
Camissoniopsis_cheiranthifolia,Myrtales,Eudicot,Myrtales
Clarkia_xantiana_subsp._parviflora,Myrtales,Eudicot,Myrtales
Vochysia_cinnamomea,Myrtales,Eudicot,Myrtales
Lomatium_salmoniflorum,Apiales,Eudicot,Other
Eryngium_cuneifolium,Apiales,Eudicot,Other
Aciphylla_squarrosa,Apiales,Eudicot,Other
Carum_carvi,Apiales,Eudicot,Other
Pimpinella_saxifraga,Apiales,Eudicot,Other
Chaerophyllum_bulbosum,Apiales,Eudicot,Other
Torilis_arvensis,Apiales,Eudicot,Other
Fatsia_oligocarpella,Apiales,Eudicot,Other
Schefflera_heptaphylla,Apiales,Eudicot,Other
Raukaua_anomalus,Apiales,Eudicot,Other
Pittosporum_boninense,Apiales,Eudicot,Other
Ilex_mertensii,Aquifoliales,Eudicot,Other
Ilex_crenata,Aquifoliales,Eudicot,Other
Ilex_pedunculosa,Aquifoliales,Eudicot,Other
Ilex_serrata,Aquifoliales,Eudicot,Other
Echium_vulgare,Boraginales,Eudicot,Other
Cordia_multispicata,Boraginales,Eudicot,Other
Nemophila_menziesii,Boraginales,Eudicot,Other
Mertensia_fusiformis,Boraginales,Eudicot,Other
Cordia_lutea,Boraginales,Eudicot,Other
Hydrophyllum_fendleri,Boraginales,Eudicot,Other
Echium_wildpretii,Boraginales,Eudicot,Other
Arnebia_szechenyi,Boraginales,Eudicot,Other
Cardamine_angustata,Brassicales,Eudicot,Other
Raphanus_raphanistrum_subsp._sativus,Brassicales,Eudicot,Other
Alliaria_petiolata,Brassicales,Eudicot,Other
Raphanus_raphanistrum,Brassicales,Eudicot,Other
Cochlearia_bavarica,Brassicales,Eudicot,Other
Lepidium_papilliferum,Brassicales,Eudicot,Other
Braya_fernaldii,Brassicales,Eudicot,Other
Braya_longii,Brassicales,Eudicot,Other
Orychophragmus_violaceus,Brassicales,Eudicot,Other
Barbarea_vulgaris,Brassicales,Eudicot,Other
Erysimum_capitatum,Brassicales,Eudicot,Other
Arabidopsis_lyrata_subsp._petraea,Brassicales,Eudicot,Other
Erysimum_popovii,Brassicales,Eudicot,Other
Parrya_nudicaulis,Brassicales,Eudicot,Other
Physaria_obcordata,Brassicales,Eudicot,Other
Hesperidanthus_suffrutescens,Brassicales,Eudicot,Other
Capparis_spinosa,Brassicales,Eudicot,Other
Capparis_brevispina,Brassicales,Eudicot,Other
Capparis_zeylanica,Brassicales,Eudicot,Other
Capparis_jacobinae,Brassicales,Eudicot,Other
Jacaratia_spinosa,Brassicales,Eudicot,Other
Peritoma_arborea,Brassicales,Eudicot,Other
Cleome_spinosa,Brassicales,Eudicot,Other
Limnanthes_douglasii_subsp._rosea,Brassicales,Eudicot,Other
Audouinia_capitata,Bruniales,Eudicot,Other
Parnassia_palustris,Celastrales,Eudicot,Other
Euonymus_chloranthoides,Celastrales,Eudicot,Other
Parnassia_epunctulata,Celastrales,Eudicot,Other
Maytenus_rigida,Celastrales,Eudicot,Other
Euonymus_alatus,Celastrales,Eudicot,Other
Davidia_involucrata,Cornales,Eudicot,Other
Cornus_kousa_subsp._kousa,Cornales,Eudicot,Other
Stachyurus_macrocarpus,Crossosomatales,Eudicot,Other
Stachyurus_praecox,Crossosomatales,Eudicot,Other
Staphylea_trifolia,Crossosomatales,Eudicot,Other
Begonia_involucrata,Cucurbitales,Eudicot,Other
Begonia_tonduzii,Cucurbitales,Eudicot,Other
Begonia_urophylla,Cucurbitales,Eudicot,Other
Begonia_fimbristipula,Cucurbitales,Eudicot,Other
Coriaria_arborea,Cucurbitales,Eudicot,Other
Cucurbita_foetidissima,Cucurbitales,Eudicot,Other
Momordica_charantia,Cucurbitales,Eudicot,Other
Davilla_kunthii,Dilleniales,Eudicot,Other
Viburnum_macrocephalum,Dipsacales,Eudicot,Other
Lonicera_japonica,Dipsacales,Eudicot,Other
Lonicera_flava,Dipsacales,Eudicot,Other
Lonicera_maackii,Dipsacales,Eudicot,Other
Heptacodium_miconioides,Dipsacales,Eudicot,Other
Escallonia_myrtoidea,Escalloniales,Eudicot,Other
Betula_apoiensis,Fagales,Eudicot,Other
Quercus_ilex,Fagales,Eudicot,Other
Quercus_lobata,Fagales,Eudicot,Other
Carya_ovata,Fagales,Eudicot,Other
Carya_alba,Fagales,Eudicot,Other
Juglans_mandshurica,Fagales,Eudicot,Other
Aucuba_japonica,Garryales,Eudicot,Other
Geranium_maculatum,Geraniales,Eudicot,Other
Erodium_glandulosum_subsp._paularense,Geraniales,Eudicot,Other
Geranium_sylvaticum,Geraniales,Eudicot,Other
Geranium_molle,Geraniales,Eudicot,Other
Cochlospermum_orinocense,Malvales,Eudicot,Other
Cochlospermum_regium,Malvales,Eudicot,Other
Cistus_monspeliensis,Malvales,Eudicot,Other
Cistus_salviifolius,Malvales,Eudicot,Other
Helianthemum_squamatum,Malvales,Eudicot,Other
Fumana_juniperina,Malvales,Eudicot,Other
Helianthemum_soongaricum,Malvales,Eudicot,Other
Fumana_thymifolia,Malvales,Eudicot,Other
Cistus_ladanifer,Malvales,Eudicot,Other
Halimium_halimifolium,Malvales,Eudicot,Other
Dipterocarpus_oblongifolius,Malvales,Eudicot,Other
Shorea_acuminata,Malvales,Eudicot,Other
Shorea_hemsleyana,Malvales,Eudicot,Other
Shorea_lepidota,Malvales,Eudicot,Other
Shorea_leprosula,Malvales,Eudicot,Other
Shorea_macroptera,Malvales,Eudicot,Other
Shorea_ovalis,Malvales,Eudicot,Other
Pentacme_siamensis,Malvales,Eudicot,Other
Sidalcea_malviflora_subsp._elegans,Malvales,Eudicot,Other
Sidalcea_malviflora,Malvales,Eudicot,Other
Durio_grandiflorus,Malvales,Eudicot,Other
Durio_kutejensis,Malvales,Eudicot,Other
Pseudobombax_munguba,Malvales,Eudicot,Other
Talipariti_glabrum,Malvales,Eudicot,Other
Hibiscus_tiliaceus,Malvales,Eudicot,Other
Craigia_yunnanensis,Malvales,Eudicot,Other
Sidalcea_oregana,Malvales,Eudicot,Other
Abutilon_bedfordianum,Malvales,Eudicot,Other
Dombeya_acutangula,Malvales,Eudicot,Other
Daphne_jezoensis,Malvales,Eudicot,Other
Gnidia_glauca,Malvales,Eudicot,Other
Daphne_laureola,Malvales,Eudicot,Other
Pimelea_villosa_subsp._arenaria,Malvales,Eudicot,Other
Aquilaria_crassna,Malvales,Eudicot,Other
Wikstroemia_pseudoretusa,Malvales,Eudicot,Other
Daphne_gnidium,Malvales,Eudicot,Other
Daphne_rodriguezii,Malvales,Eudicot,Other
Rourea_induta,Oxalidales,Eudicot,Other
Elaeocarpus_photiniifolia,Oxalidales,Eudicot,Other
Crinodendron_patagua,Oxalidales,Eudicot,Other
Oxalis_squamata,Oxalidales,Eudicot,Other
Oxalis_corniculata,Oxalidales,Eudicot,Other
Oxalis_amblyosepala,Oxalidales,Eudicot,Other
Oxalis_comptonii,Oxalidales,Eudicot,Other
Oxalis_giftbergensis,Oxalidales,Eudicot,Other
Oxalis_natans,Oxalidales,Eudicot,Other
Oxalis_oculifera,Oxalidales,Eudicot,Other
Oxalis_oreophila,Oxalidales,Eudicot,Other
Oxalis_glabra,Oxalidales,Eudicot,Other
Oxalis_pes-caprae,Oxalidales,Eudicot,Other
Oxalis_purpurea,Oxalidales,Eudicot,Other
Oxalis_tenuifolia,Oxalidales,Eudicot,Other
Oxalis_eckloniana,Oxalidales,Eudicot,Other
Oxalis_nidulans,Oxalidales,Eudicot,Other
Banksia_spinulosa,Proteales,Eudicot,Other
Banksia_ericifolia,Proteales,Eudicot,Other
Banksia_paludosa,Proteales,Eudicot,Other
Telopea_speciosissima,Proteales,Eudicot,Other
Persoonia_mollis,Proteales,Eudicot,Other
Grevillea_barklyana,Proteales,Eudicot,Other
Banksia_aemula,Proteales,Eudicot,Other
Persoonia_rigida,Proteales,Eudicot,Other
Protea_roupelliae,Proteales,Eudicot,Other
Persoonia_glaucescens,Proteales,Eudicot,Other
Persoonia_lanceolata,Proteales,Eudicot,Other
Embothrium_coccineum,Proteales,Eudicot,Other
Grevillea_repens,Proteales,Eudicot,Other
Leucospermum_conocarpodendron,Proteales,Eudicot,Other
Telopea_mongaensis,Proteales,Eudicot,Other
Knightia_excelsa,Proteales,Eudicot,Other
Protea_caffra,Proteales,Eudicot,Other
Protea_simplex,Proteales,Eudicot,Other
Protea_welwitschii,Proteales,Eudicot,Other
Protea_compacta,Proteales,Eudicot,Other
Protea_laurifolia,Proteales,Eudicot,Other
Protea_longifolia,Proteales,Eudicot,Other
Protea_magnifica,Proteales,Eudicot,Other
Protea_punctata,Proteales,Eudicot,Other
Protea_repens,Proteales,Eudicot,Other
Grevillea_sphacelata,Proteales,Eudicot,Other
Podophyllum_peltatum,Ranunculales,Eudicot,Other
Berberis_darwinii,Ranunculales,Eudicot,Other
Sinopodophyllum_hexandrum,Ranunculales,Eudicot,Other
Dysosma_pleiantha,Ranunculales,Eudicot,Other
Epimedium_franchetii,Ranunculales,Eudicot,Other
Epimedium_sutchuenense,Ranunculales,Eudicot,Other
Epimedium_mikinorii,Ranunculales,Eudicot,Other
Epimedium_leptorrhizum,Ranunculales,Eudicot,Other
Sanguinaria_canadensis,Ranunculales,Eudicot,Other
Corydalis_ambigua,Ranunculales,Eudicot,Other
Glaucium_flavum,Ranunculales,Eudicot,Other
Corydalis_lineariloba,Ranunculales,Eudicot,Other
Hepatica_nobilis_var._obtusa,Ranunculales,Eudicot,Other
Anemonella_thalictroides,Ranunculales,Eudicot,Other
Anemone_pulsatilla,Ranunculales,Eudicot,Other
Adonis_ramosa,Ranunculales,Eudicot,Other
Anemone_hepatica_var._acuta,Ranunculales,Eudicot,Other
Thalictrum_pubescens,Ranunculales,Eudicot,Other
Cimicifuga_nanchuanensis,Ranunculales,Eudicot,Other
Ranunculus_acris,Ranunculales,Eudicot,Other
Aquilegia_canadensis,Ranunculales,Eudicot,Other
Clematis_socialis,Ranunculales,Eudicot,Other
Helleborus_foetidus,Ranunculales,Eudicot,Other
Aconitum_gymnandrum,Ranunculales,Eudicot,Other
Anemone_obtusiloba,Ranunculales,Eudicot,Other
Anemone_rivularis,Ranunculales,Eudicot,Other
Trollius_ranunculoides,Ranunculales,Eudicot,Other
Aconitum_napellus,Ranunculales,Eudicot,Other
Clematis_boninensis,Ranunculales,Eudicot,Other
Ranunculus_weyleri,Ranunculales,Eudicot,Other
Aconitum_kusnezoffii,Ranunculales,Eudicot,Other
Coptis_teeta,Ranunculales,Eudicot,Other
Anemone_occidentalis,Ranunculales,Eudicot,Other
Caltha_leptosepala,Ranunculales,Eudicot,Other
Delphinium_caeruleum,Ranunculales,Eudicot,Other
Delphinium_menziesii,Ranunculales,Eudicot,Other
Celtis_iguanaea,Rosales,Eudicot,Other
Celtis_africana,Rosales,Eudicot,Other
Elaeagnus_rotundata,Rosales,Eudicot,Other
Elaeagnus_mollis,Rosales,Eudicot,Other
Discaria_americana,Rosales,Eudicot,Other
Ziziphus_joazeiro,Rosales,Eudicot,Other
Rhamnus_lycioides_subsp._oleoides,Rosales,Eudicot,Other
Ziziphus_mistol,Rosales,Eudicot,Other
Pomaderris_hamiltonii,Rosales,Eudicot,Other
Rubus_chamaemorus,Rosales,Eudicot,Other
Potentilla_anserina,Rosales,Eudicot,Other
Amelanchier_arborea,Rosales,Eudicot,Other
Comarum_palustre,Rosales,Eudicot,Other
Prunus_mahaleb,Rosales,Eudicot,Other
Sorbus_aucuparia,Rosales,Eudicot,Other
Sorbus_torminalis,Rosales,Eudicot,Other
Dryas_octopetala,Rosales,Eudicot,Other
Crataegus_monogyna,Rosales,Eudicot,Other
Geum_rivale,Rosales,Eudicot,Other
Potentilla_erecta,Rosales,Eudicot,Other
Malus_sieversii,Rosales,Eudicot,Other
Potentilla_recta,Rosales,Eudicot,Other
Potentilla_simplex,Rosales,Eudicot,Other
