Species_accepted_names,order,APG4_group,order_group
Potentilla_simulatrix,Rosales,Eudicot,Other
Potentilla_pulcherrima,Rosales,Eudicot,Other
Prunus_armeniaca,Rosales,Eudicot,Other
Osteomeles_schwerinae,Rosales,Eudicot,Other
Photinia_wrightiana,Rosales,Eudicot,Other
Rhaphiolepis_indica_var._umbellata,Rosales,Eudicot,Other
Potentilla_tanacetifolia,Rosales,Eudicot,Other
Eriobotrya_japonica,Rosales,Eudicot,Other
Prunus_mongolica,Rosales,Eudicot,Other
Prunus_virginiana,Rosales,Eudicot,Other
Santalum_boninense,Santalales,Eudicot,Other
Ligaria_cuneifolia,Santalales,Eudicot,Other
Peraxilla_colensoi,Santalales,Eudicot,Other
Peraxilla_tetrapetala,Santalales,Eudicot,Other
Tristerix_corymbosus,Santalales,Eudicot,Other
Agelanthus_brunneus,Santalales,Eudicot,Other
Agelanthus_djurensis,Santalales,Eudicot,Other
Globimetula_braunii,Santalales,Eudicot,Other
Psittacanthus_robustus,Santalales,Eudicot,Other
Psittacanthus_calyculatus,Santalales,Eudicot,Other
Schinus_terebinthifolia,Sapindales,Eudicot,Other
Spondias_tuberosa,Sapindales,Eudicot,Other
Cabralea_canjerana,Sapindales,Eudicot,Other
Walsura_temrifolia,Sapindales,Eudicot,Other
Azadirachta_indica,Sapindales,Eudicot,Other
Nitraria_roborowskii,Sapindales,Eudicot,Other
Nitraria_sibirica,Sapindales,Eudicot,Other
Nitraria_sphaerocarpa,Sapindales,Eudicot,Other
Nitraria_tangutorum,Sapindales,Eudicot,Other
Phellodendron_amurense,Sapindales,Eudicot,Other
Hortia_brasiliana,Sapindales,Eudicot,Other
Metrodorea_nigra,Sapindales,Eudicot,Other
Metrodorea_stipularis,Sapindales,Eudicot,Other
Glycosmis_pentaphylla,Sapindales,Eudicot,Other
Melicope_nishimurae,Sapindales,Eudicot,Other
Melicope_quadrilocularis,Sapindales,Eudicot,Other
Zanthoxylum_beecheyanum,Sapindales,Eudicot,Other
Aegle_marmelos,Sapindales,Eudicot,Other
Psilopeganum_sinense,Sapindales,Eudicot,Other
Galipea_jasminiflora,Sapindales,Eudicot,Other
Melicope_simplex,Sapindales,Eudicot,Other
Lepisanthes_tetraphylla,Sapindales,Eudicot,Other
Dodonaea_viscosa_subsp._angustifolia,Sapindales,Eudicot,Other
Handeliodendron_bodinieri,Sapindales,Eudicot,Other
Echeveria_gibbiflora,Saxifragales,Eudicot,Other
Hylotelephium_spectabile,Saxifragales,Eudicot,Other
Rhodiola_fastigiata,Saxifragales,Eudicot,Other
Bryophyllum_pinnatum,Saxifragales,Eudicot,Other
Ribes_magellanicum,Saxifragales,Eudicot,Other
Hamamelis_virginiana,Saxifragales,Eudicot,Other
Disanthus_cercidifolius_subsp._longipes,Saxifragales,Eudicot,Other
Disanthus_cercidifolius,Saxifragales,Eudicot,Other
Distylium_lepidotum,Saxifragales,Eudicot,Other
Paeonia_jishanensis,Saxifragales,Eudicot,Other
Paeonia_lactiflora,Saxifragales,Eudicot,Other
Paeonia_officinalis,Saxifragales,Eudicot,Other
Paeonia_delavayi,Saxifragales,Eudicot,Other
Tiarella_cordifolia,Saxifragales,Eudicot,Other
Saxifraga_stellaris,Saxifragales,Eudicot,Other
Saxifraga_hirculus,Saxifragales,Eudicot,Other
Ipomoea_wolcottiana,Solanales,Eudicot,Other
Jacquemontia_multiflora,Solanales,Eudicot,Other
Calystegia_collina,Solanales,Eudicot,Other
Ipomoea_purpurea,Solanales,Eudicot,Other
Ipomoea_asarifolia,Solanales,Eudicot,Other
Merremia_macrocalyx,Solanales,Eudicot,Other
Convolvulus_arvensis,Solanales,Eudicot,Other
Calystegia_sepium,Solanales,Eudicot,Other
Ipomoea_bahiensis,Solanales,Eudicot,Other
Ipomoea_eriocalyx,Solanales,Eudicot,Other
Aspalathus_cymbriformis,Fabales,Eudicot,Fabales
Aspalathus_uniflora,Fabales,Eudicot,Fabales
Thereianthus_spicatus,Asparagales,Monocot,Asparagales
Convolvulus_chilensis,Solanales,Eudicot,Other
Convolvulus_nodiflorus,Solanales,Eudicot,Other
Convolvulus_lineatus,Solanales,Eudicot,Other
Physalis_longifolia,Solanales,Eudicot,Other
Solanum_carolinense,Solanales,Eudicot,Other
Lycium_cestroides,Solanales,Eudicot,Other
Calibrachoa_elegans,Solanales,Eudicot,Other
Anisodus_tanguticus,Solanales,Eudicot,Other
Nierembergia_linariifolia,Solanales,Eudicot,Other
Witheringia_solanacea,Solanales,Eudicot,Other
Solanum_torvum,Solanales,Eudicot,Other
Anisodus_carniolicoides,Solanales,Eudicot,Other
Anisodus_luridus,Solanales,Eudicot,Other
Solanum_americanum,Solanales,Eudicot,Other
Solanum_peruvianum,Solanales,Eudicot,Other
Mandragora_caulescens,Solanales,Eudicot,Other
Hyoscyamus_niger,Solanales,Eudicot,Other
Datura_ferox,Solanales,Eudicot,Other
Solanum_melongena,Solanales,Eudicot,Other
Solanum_rostratum,Solanales,Eudicot,Other
Nicotiana_alata,Solanales,Eudicot,Other
Bulnesia_retamo,Zygophyllales,Eudicot,Other
Kallstroemia_grandiflora,Zygophyllales,Eudicot,Other
Zygophyllum_xanthoxylum,Zygophyllales,Eudicot,Other
Calycanthus_chinensis,Laurales,Magnoliids,Other
Lindera_benzoin,Laurales,Magnoliids,Other
Machilus_boninensis,Laurales,Magnoliids,Other
Machilus_kobu,Laurales,Magnoliids,Other
Neolitsea_aurata,Laurales,Magnoliids,Other
Asimina_obovata,Magnoliales,Magnoliids,Other
Asimina_pygmaea,Magnoliales,Magnoliids,Other
Uvaria_monticola,Magnoliales,Magnoliids,Other
Xylopia_championii,Magnoliales,Magnoliids,Other
Annona_crassiflora,Magnoliales,Magnoliids,Other
Annona_coriacea,Magnoliales,Magnoliids,Other
Magnolia_obovata,Magnoliales,Magnoliids,Other
Magnolia_stellata,Magnoliales,Magnoliids,Other
Magnolia_sieboldii,Magnoliales,Magnoliids,Other
Magnolia_coriacea,Magnoliales,Magnoliids,Other
Magnolia_grandis,Magnoliales,Magnoliids,Other
Magnolia_hookeri,Magnoliales,Magnoliids,Other
Magnolia_officinalis_var._biloba,Magnoliales,Magnoliids,Other
Magnolia_sumatrana_var._glauca,Magnoliales,Magnoliids,Other
Magnolia_kwangsiensis,Magnoliales,Magnoliids,Other
Myristica_dactyloides,Magnoliales,Magnoliids,Other
Aristolochia_baetica,Piperales,Magnoliids,Other
Asarum_sieboldii,Piperales,Magnoliids,Other
Aristolochia_paucinervis,Piperales,Magnoliids,Other
Macropiper_excelsum,Piperales,Magnoliids,Other
Narcissus_hispanicus,Asparagales,Monocot,Asparagales
Cyrtanthus_guthrieae,Asparagales,Monocot,Asparagales
Cyrtanthus_ventricosus,Asparagales,Monocot,Asparagales
Haemanthus_sanguineus,Asparagales,Monocot,Asparagales
Nerine_sarniensis,Asparagales,Monocot,Asparagales
Brunsvigia_bosmaniae,Asparagales,Monocot,Asparagales
Narcissus_assoanus,Asparagales,Monocot,Asparagales
Pancratium_maritimum,Asparagales,Monocot,Asparagales
Brunsvigia_undulata,Asparagales,Monocot,Asparagales
Brunsvigia_radulosa,Asparagales,Monocot,Asparagales
Narcissus_triandrus,Asparagales,Monocot,Asparagales
Rhodophiala_rhodolirion,Asparagales,Monocot,Asparagales
Cyrtanthus_breviflorus,Asparagales,Monocot,Asparagales
Brunsvigia_litoralis,Asparagales,Monocot,Asparagales
Narcissus_serotinus,Asparagales,Monocot,Asparagales
Narcissus_cyclamineus,Asparagales,Monocot,Asparagales
Clivia_gardenii,Asparagales,Monocot,Asparagales
Clivia_miniata,Asparagales,Monocot,Asparagales
Allium_acuminatum,Asparagales,Monocot,Asparagales
Maianthemum_canadense,Asparagales,Monocot,Asparagales
Agave_mckelveyana,Asparagales,Monocot,Asparagales
Yucca_elata,Asparagales,Monocot,Asparagales
Scilla_hyacinthoides,Asparagales,Monocot,Asparagales
Drimia_maritima,Asparagales,Monocot,Asparagales
Ruscus_aculeatus,Asparagales,Monocot,Asparagales
Ornithogalum_thyrsoides,Asparagales,Monocot,Asparagales
Maianthemum_dilatatum,Asparagales,Monocot,Asparagales
Maianthemum_bifolium,Asparagales,Monocot,Asparagales
Maianthemum_stellatum,Asparagales,Monocot,Asparagales
Maianthemum_trifolium,Asparagales,Monocot,Asparagales
Dracaena_fragrans,Asparagales,Monocot,Asparagales
Sansevieria_nilotica,Asparagales,Monocot,Asparagales
Albuca_setosa,Asparagales,Monocot,Asparagales
Camassia_leichtlinii,Asparagales,Monocot,Asparagales
Camassia_quamash,Asparagales,Monocot,Asparagales
Triteleia_hyacinthina,Asparagales,Monocot,Asparagales
Blandfordia_nobilis,Asparagales,Monocot,Asparagales
Blandfordia_grandiflora,Asparagales,Monocot,Asparagales
Iris_cristata,Asparagales,Monocot,Asparagales
Iris_versicolor,Asparagales,Monocot,Asparagales
Crocus_vernus,Asparagales,Monocot,Asparagales
Iris_tenax,Asparagales,Monocot,Asparagales
Gladiolus_longicollis,Asparagales,Monocot,Asparagales
Gladiolus_liliaceus,Asparagales,Monocot,Asparagales
Aristea_torulosa,Asparagales,Monocot,Asparagales
Watsonia_lepida,Asparagales,Monocot,Asparagales
Dierama_luteoalbidum,Asparagales,Monocot,Asparagales
Dierama_dracomontanum,Asparagales,Monocot,Asparagales
Tritonia_disticha,Asparagales,Monocot,Asparagales
Cypella_herbertii,Asparagales,Monocot,Asparagales
Sisyrinchium_campestre,Asparagales,Monocot,Asparagales
Crocus_spp.,Asparagales,Monocot,Asparagales
Iris_ensata,Asparagales,Monocot,Asparagales
Crocosmia_x_crocosmiiflora,Asparagales,Monocot,Asparagales
Iris_tectorum,Asparagales,Monocot,Asparagales
Tritoniopsis_revoluta,Asparagales,Monocot,Asparagales
Babiana_avicularis,Asparagales,Monocot,Asparagales
Babiana_hirsuta,Asparagales,Monocot,Asparagales
Babiana_ringens,Asparagales,Monocot,Asparagales
Iris_atropurpurea,Asparagales,Monocot,Asparagales
Iris_speculatrix,Asparagales,Monocot,Asparagales
Iris_haynei,Asparagales,Monocot,Asparagales
Iris_tuberosa,Asparagales,Monocot,Asparagales
Iris_fulva,Asparagales,Monocot,Asparagales
Aplectrum_hyemale,Asparagales,Monocot,Asparagales
Myrmecophila_tibicinis,Asparagales,Monocot,Asparagales
Ionopsis_utricularioides,Asparagales,Monocot,Asparagales
Oeceoclades_maculata,Asparagales,Monocot,Asparagales
Tipularia_discolor,Asparagales,Monocot,Asparagales
Epidendrum_ciliare,Asparagales,Monocot,Asparagales
Cyclopogon_cranichoides,Asparagales,Monocot,Asparagales
Cypripedium_acaule,Asparagales,Monocot,Asparagales
Platanthera_ciliaris,Asparagales,Monocot,Asparagales
Myrosmodes_cochleare,Asparagales,Monocot,Asparagales
Disa_uniflora,Asparagales,Monocot,Asparagales
Tolumnia_variegata,Asparagales,Monocot,Asparagales
Disa_tenuifolia,Asparagales,Monocot,Asparagales
Disa_atricapilla,Asparagales,Monocot,Asparagales
Calypso_bulbosa,Asparagales,Monocot,Asparagales
Disa_bivalvata,Asparagales,Monocot,Asparagales
Disa_fasciata,Asparagales,Monocot,Asparagales
Disa_racemosa,Asparagales,Monocot,Asparagales
Disa_tenella,Asparagales,Monocot,Asparagales
Disa_draconis,Asparagales,Monocot,Asparagales
Satyrium_bicorne,Asparagales,Monocot,Asparagales
Satyrium_coriifolium,Asparagales,Monocot,Asparagales
Satyrium_erectum,Asparagales,Monocot,Asparagales
Orchis_mascula,Asparagales,Monocot,Asparagales
Disa_pulchra,Asparagales,Monocot,Asparagales
Dactylorhiza_incarnata,Asparagales,Monocot,Asparagales
Platanthera_bifolia,Asparagales,Monocot,Asparagales
Comparettia_falcata,Asparagales,Monocot,Asparagales
Pterygodium_catholicum,Asparagales,Monocot,Asparagales
Epipactis_helleborine,Asparagales,Monocot,Asparagales
Cypripedium_fasciculatum,Asparagales,Monocot,Asparagales
Pseudolaelia_corcovadensis,Asparagales,Monocot,Asparagales
Earina_autumnalis,Asparagales,Monocot,Asparagales
Dendrobium_cunninghamii,Asparagales,Monocot,Asparagales
Earina_aestivalis,Asparagales,Monocot,Asparagales
Earina_mucronata,Asparagales,Monocot,Asparagales
Gavilea_odoratissima,Asparagales,Monocot,Asparagales
Bletilla_striata,Asparagales,Monocot,Asparagales
Pterostylis_alobula,Asparagales,Monocot,Asparagales
Gastrodia_cunninghamii,Asparagales,Monocot,Asparagales
Pterostylis_patens,Asparagales,Monocot,Asparagales
Thelymitra_longifolia,Asparagales,Monocot,Asparagales
Serapias_vomeracea,Asparagales,Monocot,Asparagales
Cirrhaea_dependens,Asparagales,Monocot,Asparagales
Polystachya_concreta,Asparagales,Monocot,Asparagales
Polystachya_estrellensis,Asparagales,Monocot,Asparagales
Anacamptis_coriophora,Asparagales,Monocot,Asparagales
Anacamptis_morio,Asparagales,Monocot,Asparagales
Himantoglossum_robertianum,Asparagales,Monocot,Asparagales
Platanthera_obtusata,Asparagales,Monocot,Asparagales
Chloraea_bletioides,Asparagales,Monocot,Asparagales
Chloraea_chrysantha,Asparagales,Monocot,Asparagales
Chloraea_crispa,Asparagales,Monocot,Asparagales
Chloraea_galeata,Asparagales,Monocot,Asparagales
Angraecum_bracteosum,Asparagales,Monocot,Asparagales
Psilochilus_modestus,Asparagales,Monocot,Asparagales
Eria_coronaria,Asparagales,Monocot,Asparagales
Neottia_listeroides,Asparagales,Monocot,Asparagales
Cymbidium_goeringii,Asparagales,Monocot,Asparagales
Dendrobium_catenatum,Asparagales,Monocot,Asparagales
Satyrium_nepalense_var._ciliatum,Asparagales,Monocot,Asparagales
Eulophia_alta,Asparagales,Monocot,Asparagales
Cypripedium_plectrochilum,Asparagales,Monocot,Asparagales
Cypripedium_henryi,Asparagales,Monocot,Asparagales
Cypripedium_flavum,Asparagales,Monocot,Asparagales
Cypripedium_tibeticum,Asparagales,Monocot,Asparagales
Cypripedium_bardolphianum,Asparagales,Monocot,Asparagales
Cypripedium_farreri,Asparagales,Monocot,Asparagales
Cypripedium_micranthum,Asparagales,Monocot,Asparagales
Anacamptis_papilionacea,Asparagales,Monocot,Asparagales
Orchis_anthropophora,Asparagales,Monocot,Asparagales
Orchis_italica,Asparagales,Monocot,Asparagales
Gymnadenia_conopsea,Asparagales,Monocot,Asparagales
Dactylorhiza_lapponica,Asparagales,Monocot,Asparagales
Calanthe_hattorii,Asparagales,Monocot,Asparagales
Eulophia_graminea,Asparagales,Monocot,Asparagales
Goodyera_boninensis,Asparagales,Monocot,Asparagales
Luisia_boninensis,Asparagales,Monocot,Asparagales
Platanthera_boninensis,Asparagales,Monocot,Asparagales
Bulbophyllum_variegatum,Asparagales,Monocot,Asparagales
Trichocentrum_pumilum,Asparagales,Monocot,Asparagales
Myrmecophila_christinae,Asparagales,Monocot,Asparagales
Cattleya_wallisii,Asparagales,Monocot,Asparagales
Galearis_spathulata,Asparagales,Monocot,Asparagales
Ponerorchis_chusua,Asparagales,Monocot,Asparagales
Satyrium_pumilum,Asparagales,Monocot,Asparagales
Phaius_delavayi,Asparagales,Monocot,Asparagales
Cypripedium_japonicum,Asparagales,Monocot,Asparagales
Broughtonia_cubensis,Asparagales,Monocot,Asparagales
Epipactis_palustris,Asparagales,Monocot,Asparagales
Cymbidium_macrorhizon,Asparagales,Monocot,Asparagales
Cymbidium_lancifolium,Asparagales,Monocot,Asparagales
Cephalanthera_falcata,Asparagales,Monocot,Asparagales
Senghasiella_glaucifolia,Asparagales,Monocot,Asparagales
Epidendrum_paniculatum,Asparagales,Monocot,Asparagales
Bulbophyllum_ambrosia,Asparagales,Monocot,Asparagales
Gongora_quinquenervis,Asparagales,Monocot,Asparagales
Grobya_amherstiae,Asparagales,Monocot,Asparagales
Corymborkis_flava,Asparagales,Monocot,Asparagales
Stanhopea_insignis,Asparagales,Monocot,Asparagales
Stanhopea_lietzei,Asparagales,Monocot,Asparagales
Govenia_utriculata,Asparagales,Monocot,Asparagales
Cyrtopodium_flavum,Asparagales,Monocot,Asparagales
Habenaria_johannensis,Asparagales,Monocot,Asparagales
Habenaria_paulistana,Asparagales,Monocot,Asparagales
Elleanthus_brasiliensis,Asparagales,Monocot,Asparagales
Gavilea_araucana,Asparagales,Monocot,Asparagales
Gavilea_venosa,Asparagales,Monocot,Asparagales
Caladenia_arenicola,Asparagales,Monocot,Asparagales
Caladenia_flava,Asparagales,Monocot,Asparagales
Diuris_magnifica,Asparagales,Monocot,Asparagales
Pterostylis_sanguinea,Asparagales,Monocot,Asparagales
Cypripedium_candidum,Asparagales,Monocot,Asparagales
Cypripedium_macranthos,Asparagales,Monocot,Asparagales
Spiranthes_spiralis,Asparagales,Monocot,Asparagales
Eulophia_speciosa,Asparagales,Monocot,Asparagales
Eulophia_angolensis,Asparagales,Monocot,Asparagales
Calanthe_discolor,Asparagales,Monocot,Asparagales
Asphodelus_albus,Asparagales,Monocot,Asparagales
Asphodelus_aestivus,Asparagales,Monocot,Asparagales
Dianella_revoluta,Asparagales,Monocot,Asparagales
Aloe_africana,Asparagales,Monocot,Asparagales
Aloe_lineata_var._muirii,Asparagales,Monocot,Asparagales
Aloe_pluridens,Asparagales,Monocot,Asparagales
Aloe_hexapetala,Asparagales,Monocot,Asparagales
Aloe_pruinosa,Asparagales,Monocot,Asparagales
Bulbine_bulbosa,Asparagales,Monocot,Asparagales
Kniphofia_linearifolia,Asparagales,Monocot,Asparagales
Hemerocallis_hybrida,Asparagales,Monocot,Asparagales
Alstroemeria_aurea,Liliales,Monocot,Liliales
Uvularia_sessilifolia,Liliales,Monocot,Liliales
Burchardia_umbellata,Liliales,Monocot,Liliales
Wurmbea_biglandulosa,Liliales,Monocot,Liliales
Androcymbium_burchellii_subsp._pulchrum,Liliales,Monocot,Liliales
Erythronium_umbilicatum,Liliales,Monocot,Liliales
Clintonia_borealis,Liliales,Monocot,Liliales
Erythronium_americanum,Liliales,Monocot,Liliales
Lilium_auratum,Liliales,Monocot,Liliales
Toxicoscordion_paniculatum,Liliales,Monocot,Liliales
Lilium_formosanum,Liliales,Monocot,Liliales
Gagea_lutea,Liliales,Monocot,Liliales
Erythronium_grandiflorum,Liliales,Monocot,Liliales
Fritillaria_meleagris,Liliales,Monocot,Liliales
Erythronium_oregonum,Liliales,Monocot,Liliales
Trillium_catesbaei,Liliales,Monocot,Liliales
Trillium_grandiflorum,Liliales,Monocot,Liliales
Trillium_erectum,Liliales,Monocot,Liliales
Trillium_reliquum,Liliales,Monocot,Liliales
Trillium_camschatcense,Liliales,Monocot,Liliales
Trillium_recurvatum,Liliales,Monocot,Liliales
Paris_polyphylla,Liliales,Monocot,Liliales
Smilax_china,Liliales,Monocot,Liliales
Echinodorus_longipetalus,Alismatales,Monocot,Other
Arisaema_triphyllum,Alismatales,Monocot,Other
Arum_italicum,Alismatales,Monocot,Other
Alocasia_macrorrhizos,Alismatales,Monocot,Other
Philodendron_adamantinum,Alismatales,Monocot,Other
Hydrocharis_morsus-ranae,Alismatales,Monocot,Other
Phyllospadix_scouleri,Alismatales,Monocot,Other
Phyllospadix_serrulatus,Alismatales,Monocot,Other
Calyptrogyne_ghiesbreghtiana,Arecales,Monocot,Other
Oenocarpus_bataua,Arecales,Monocot,Other
Geonoma_pohliana_subsp._weddelliana,Arecales,Monocot,Other
Dypsis_decaryi,Arecales,Monocot,Other
Commelina_communis,Commelinales,Monocot,Other
Commelina_erecta,Commelinales,Monocot,Other
Dichorisandra_hexandra,Commelinales,Monocot,Other
Dichorisandra_incurva,Commelinales,Monocot,Other
Vellozia_declinans,Pandanales,Monocot,Other
Vellozia_epidendroides,Pandanales,Monocot,Other
Aechmea_lindenii_var._lindenii,Poales,Monocot,Poales
Dyckia_tuberosa,Poales,Monocot,Poales
Pitcairnia_brittoniana,Poales,Monocot,Poales
Aechmea_distichantha,Poales,Monocot,Poales
Encholirium_heloisae,Poales,Monocot,Poales
Vriesea_friburgensis,Poales,Monocot,Poales
Tillandsia_viridiflora,Poales,Monocot,Poales
Vriesea_ensiformis,Poales,Monocot,Poales
Vriesea_carinata,Poales,Monocot,Poales
Dyckia_brevifolia,Poales,Monocot,Poales
Aechmea_nudicaulis,Poales,Monocot,Poales
Aechmea_van-houtteana,Poales,Monocot,Poales
Billbergia_distachia_var._distachia,Poales,Monocot,Poales
Nidularium_itatiaiae,Poales,Monocot,Poales
Pitcairnia_flammea,Poales,Monocot,Poales
Quesnelia_augusto-coburgii,Poales,Monocot,Poales
Tillandsia_geminiflora,Poales,Monocot,Poales
Vriesea_gradata,Poales,Monocot,Poales
Vriesea_longicaulis,Poales,Monocot,Poales
Vriesea_gigantea,Poales,Monocot,Poales
Cladium_chinense,Poales,Monocot,Poales
Carex_arctata,Poales,Monocot,Poales
Carex_hirtifolia,Poales,Monocot,Poales
Carex_laxiflora,Poales,Monocot,Poales
Carex_pedunculata,Poales,Monocot,Poales
Carex_pensylvanica,Poales,Monocot,Poales
Carex_plantaginea,Poales,Monocot,Poales
Carex_scabrata,Poales,Monocot,Poales
Distichlis_spicata,Poales,Monocot,Poales
Spartina_alterniflora,Poales,Monocot,Poales
Spartina_patens,Poales,Monocot,Poales
Andropogon_gerardii,Poales,Monocot,Poales
Sorghastrum_nutans,Poales,Monocot,Poales
Merostachys_riedeliana,Poales,Monocot,Poales
Phragmites_australis,Poales,Monocot,Poales
Xyris_tennesseensis,Poales,Monocot,Poales
Canna_indica,Zingiberales,Monocot,Zingiberales
Canna_paniculata,Zingiberales,Monocot,Zingiberales
Costus_arabicus,Zingiberales,Monocot,Zingiberales
Heliconia_metallica,Zingiberales,Monocot,Zingiberales
Calathea_ovandensis,Zingiberales,Monocot,Zingiberales
Phrynium_imbricatum,Zingiberales,Monocot,Zingiberales
Saranthe_klotzschiana,Zingiberales,Monocot,Zingiberales
Calathea_cylindrica,Zingiberales,Monocot,Zingiberales
Afrocalathea_rhizantha,Zingiberales,Monocot,Zingiberales
Hypselodelphys_hirsuta,Zingiberales,Monocot,Zingiberales
Hypselodelphys_poggeana,Zingiberales,Monocot,Zingiberales
Hypselodelphys_scandens,Zingiberales,Monocot,Zingiberales
Marantochloa_conferta,Zingiberales,Monocot,Zingiberales
Marantochloa_grandiflora,Zingiberales,Monocot,Zingiberales
Sarcophrynium_brachystachyum,Zingiberales,Monocot,Zingiberales
Thaumatococcus_flavus,Zingiberales,Monocot,Zingiberales
Ensete_lasiocarpum,Zingiberales,Monocot,Zingiberales
Alpinia_kwangsiensis,Zingiberales,Monocot,Zingiberales
Caulokaempferia_coenobialis,Zingiberales,Monocot,Zingiberales
Alpinia_zerumbet,Zingiberales,Monocot,Zingiberales
Kaempferia_rotunda,Zingiberales,Monocot,Zingiberales
Hedychium_yunnanense,Zingiberales,Monocot,Zingiberales
Hedychium_spicatum,Zingiberales,Monocot,Zingiberales
Hedychium_villosum,Zingiberales,Monocot,Zingiberales
Hedychium_villosum_var._tenuiflorum,Zingiberales,Monocot,Zingiberales
