"Year","N_publications","N_studies","N_cumul_studies"
1981,1,8,8
1982,2,3,11
1983,3,16,27
1984,2,7,34
1985,6,21,55
1986,3,21,76
1987,11,39,115
1988,12,28,143
1989,6,17,160
1990,6,16,176
1991,14,41,217
1992,13,62,279
1993,16,33,312
1994,10,15,327
1995,11,35,362
1996,15,70,432
1997,21,73,505
1998,25,97,602
1999,30,89,691
2000,22,88,779
2001,24,79,858
2002,29,86,944
2003,22,84,1028
2004,42,106,1134
2005,35,93,1227
2006,37,112,1339
2007,34,147,1486
2008,64,191,1677
2009,57,136,1813
2010,45,192,2005
2011,70,202,2207
2012,67,203,2410
2013,67,170,2580
2014,47,177,2757
2015,46,166,2923
